short_id,config_id,arch_str,depth,width_sum,activation,optimizer,loss_fn,lr,weight_decay,dropout,batch_size,input_noise,momentum,nesterov,alpha,mean_mee,std_mee,mean_train,gen_gap,mean_epochs,min_mee,max_mee,elapsed_sec
C0032,128x128x64_gelu_adam_lr0.02_wd0.001_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.02,0.001,0.1,32,0.0,,,,20.669344684078503,1.4114451574952631,18.719255743682833,1.9500889403956698,77.2,18.992154253741138,22.204401904958047,15.987303972244263
C0192,256x128x64_gelu_adam_lr0.02_wd0.001_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.02,0.001,0.1,32,0.0,,,,20.719350398767745,1.2144716094155688,18.20864362997064,2.510706768797103,81.6,18.77596304064507,21.874410018752723,32.73834013938904
C0291,256x256x128_gelu_adamw_lr0.008_wd0.001_do0_bs32_ns0_lossmse,256x256x128,3,640,gelu,adamw,mse,0.008,0.001,0.0,32,0.0,,,,20.7489867321536,0.8851481195598574,15.667849953065224,5.081136779088377,31.0,19.62094351147333,21.7190989041745,6.189245223999023
C0211,256x128x64_gelu_adamw_lr0.008_wd0.001_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.008,0.001,0.0,32,0.0,,,,20.773421539836477,0.6843594348145687,16.82984606512293,3.9435754747135476,30.2,19.95234192803083,21.583135166295385,14.258534908294678
C0213,256x128x64_gelu_adamw_lr0.008_wd0.005_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.008,0.005,0.0,32,0.0,,,,20.8886847490989,0.9700232212601478,15.960356864301081,4.9283278847978185,33.2,19.608275731336725,21.72105800739546,14.825340032577515
C0112,128x128x128_gelu_adam_lr0.02_wd0.001_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.02,0.001,0.1,32,0.0,,,,20.96912800152507,0.5833003079479102,19.39281403968921,1.5763139618358615,45.2,20.42124849629427,21.844494313488507,20.475547790527344
C0353,256x256x256_gelu_adam_lr0.02_wd0.005_do0_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.02,0.005,0.0,32,0.0,,,,21.041593385889946,0.5634359184623604,19.760356672610136,1.2812367132798101,47.2,20.267209796185398,21.722416648575017,9.085840940475464
C0083,128x128x128_gelu_adam_lr0.005_wd0.005_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.005,0.005,0.0,32,0.0,,,,21.423723025200452,0.556544918990725,20.99489635430829,0.428826670892164,49.8,20.52432727678376,21.93594519067333,20.2460618019104
C0263,256x256x128_gelu_adam_lr0.01_wd0.005_do0_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.01,0.005,0.0,32,0.0,,,,21.43614017879341,0.7032215930675949,20.836340828263406,0.5997993505300023,79.8,20.331151913387572,22.060186636768368,29.669817686080933
C0323,256x256x256_gelu_adam_lr0.005_wd0.005_do0_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.005,0.005,0.0,32,0.0,,,,21.464068136344295,0.4308365561614211,20.534165199044832,0.9299029372994632,49.0,20.761207935075948,21.88657855862117,9.725528240203857
C0243,256x256x128_gelu_adam_lr0.005_wd0.005_do0_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.005,0.005,0.0,32,0.0,,,,21.4666456274255,0.7127895591901582,20.73272720126632,0.7339184261591782,54.6,20.220108339050803,22.001163738724227,22.631489515304565
C0333,256x256x256_gelu_adam_lr0.008_wd0.005_do0_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.008,0.005,0.0,32,0.0,,,,21.603688671344024,0.5192367785213846,20.98005050475959,0.6236381665844348,37.6,21.013952343514653,22.34064907401056,9.490308046340942
C0163,256x128x64_gelu_adam_lr0.005_wd0.005_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.005,0.005,0.0,32,0.0,,,,21.60958807864992,0.6240253412550189,20.689997152722047,0.9195909259278743,62.4,20.54181918962231,22.00887665476509,23.028850555419922
C0343,256x256x256_gelu_adam_lr0.01_wd0.005_do0_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.01,0.005,0.0,32,0.0,,,,21.642246624925043,0.5468966351738127,20.49211871733645,1.150127907588594,33.8,20.87681525510224,22.376879671785534,7.752869367599487
C0103,128x128x128_gelu_adam_lr0.01_wd0.005_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.01,0.005,0.0,32,0.0,,,,21.65422911812879,0.9632721904142225,21.125497673862355,0.5287314442664339,70.4,20.190590693785605,22.683517701774388,24.54042959213257
C0003,128x128x64_gelu_adam_lr0.005_wd0.005_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.005,0.005,0.0,32,0.0,,,,21.662898910666716,0.5826127483752955,20.95553899625092,0.7073599144157967,38.0,20.636030889467385,22.011281892657347,8.118195056915283
C0273,256x256x128_gelu_adam_lr0.02_wd0.005_do0_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.02,0.005,0.0,32,0.0,,,,21.71649760491919,0.61030874552568,20.833308553418778,0.8831890515004126,36.0,20.857762019035214,22.568657685670587,17.51479983329773
C0253,256x256x128_gelu_adam_lr0.008_wd0.005_do0_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.008,0.005,0.0,32,0.0,,,,21.839180207929,0.43846650590371106,21.136224784065615,0.7029554238633864,44.2,21.363060571310758,22.25855657018436,19.379157781600952
C0324,256x256x256_gelu_adam_lr0.005_wd0.005_do0.1_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.005,0.005,0.1,32,0.0,,,,21.842826051113427,0.7752734623252432,21.464125619491604,0.378700431621823,53.6,20.516313462764888,22.437906838132697,12.331078290939331
C0093,128x128x128_gelu_adam_lr0.008_wd0.005_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.008,0.005,0.0,32,0.0,,,,21.85399988363833,1.1248191858717038,21.306364514913568,0.5476353687247624,43.6,20.18264521057659,23.10774272800827,17.338507175445557
C0354,256x256x256_gelu_adam_lr0.02_wd0.005_do0.1_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.02,0.005,0.1,32,0.0,,,,21.900160447456496,0.7296844803717192,21.098463991481456,0.8016964559750406,72.2,20.712456348057504,22.717416747294994,15.031869411468506
C0023,128x128x64_gelu_adam_lr0.01_wd0.005_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.01,0.005,0.0,32,0.0,,,,21.94991406123868,0.974342558638912,21.332608051496848,0.6173060097418315,51.0,20.370907078510726,23.024317205430968,10.509915113449097
C0173,256x128x64_gelu_adam_lr0.008_wd0.005_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.008,0.005,0.0,32,0.0,,,,21.962068981008404,0.7379820301088775,21.140079989472547,0.8219889915358571,69.0,20.74737021920553,22.678973153843373,24.951598405838013
C0113,128x128x128_gelu_adam_lr0.02_wd0.005_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.02,0.005,0.0,32,0.0,,,,21.985077757732956,0.8334232221857789,21.645108223198083,0.3399695345348732,43.0,20.59114869157679,22.675658830987526,17.05504059791565
C0013,128x128x64_gelu_adam_lr0.008_wd0.005_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.008,0.005,0.0,32,0.0,,,,22.071846447113376,0.686817976479449,21.31778266404003,0.7540637830733452,34.8,20.95959096044182,22.855058261456946,8.157224178314209
C0004,128x128x64_gelu_adam_lr0.005_wd0.005_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.005,0.005,0.1,32,0.0,,,,22.11284793598643,0.3903879423803692,21.675742735012648,0.43710520097378236,51.0,21.56714075881738,22.517920391227012,11.014277696609497
C0344,256x256x256_gelu_adam_lr0.01_wd0.005_do0.1_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.01,0.005,0.1,32,0.0,,,,22.137941713599904,0.5845037476534432,21.604084444957586,0.5338572686423184,42.8,21.30772614649399,22.86552142322272,10.927955389022827
C0183,256x128x64_gelu_adam_lr0.01_wd0.005_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.01,0.005,0.0,32,0.0,,,,22.177429944527912,0.22717616199621593,21.34478658738357,0.8326433571443417,47.0,21.88683064371102,22.418990511583303,18.73455834388733
C0084,128x128x128_gelu_adam_lr0.005_wd0.005_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.005,0.005,0.1,32,0.0,,,,22.193084271200245,0.4870939735663822,21.817067113987196,0.37601715721304885,46.2,21.530074732423152,22.698206405782138,20.66074538230896
C0244,256x256x128_gelu_adam_lr0.005_wd0.005_do0.1_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.005,0.005,0.1,32,0.0,,,,22.194957512697208,0.3830181856751139,21.66213233492182,0.5328251777753863,41.2,21.54381032450886,22.55455783453605,21.67363715171814
C0334,256x256x256_gelu_adam_lr0.008_wd0.005_do0.1_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.008,0.005,0.1,32,0.0,,,,22.200726839017825,0.6544732590396374,21.489554774860373,0.7111720641574522,48.0,21.622745959393168,23.26165961535503,13.157572507858276
C0164,256x128x64_gelu_adam_lr0.005_wd0.005_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.005,0.005,0.1,32,0.0,,,,22.263406264147953,0.920465410818497,21.815304384547694,0.4481018796002587,57.0,20.777935553886785,23.17305764334863,24.83144974708557
C0355,256x256x256_gelu_adam_lr0.02_wd0.01_do0_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.02,0.01,0.0,32,0.0,,,,22.321479814409223,0.5480286509512099,21.479648676435154,0.8418311379740686,29.0,21.511311664488154,22.858539779871673,6.895256996154785
C0193,256x128x64_gelu_adam_lr0.02_wd0.005_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.02,0.005,0.0,32,0.0,,,,22.374681174634084,0.6807425237420122,21.687364285348362,0.6873168892857215,40.0,21.45204451219501,23.153173755867243,16.70730757713318
C0024,128x128x64_gelu_adam_lr0.01_wd0.005_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.01,0.005,0.1,32,0.0,,,,22.377235105729202,1.0212196772098583,22.00010749346463,0.37712761226457303,60.6,20.965797376245614,23.559459558002665,13.23306655883789
C0104,128x128x128_gelu_adam_lr0.01_wd0.005_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.01,0.005,0.1,32,0.0,,,,22.43286154464453,0.49398494012649946,22.059844667867058,0.3730168767774735,37.0,21.94094419640239,23.035324840387283,18.203171968460083
C0264,256x256x128_gelu_adam_lr0.01_wd0.005_do0.1_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.01,0.005,0.1,32,0.0,,,,22.43925593898455,0.2551207808263407,22.0377720938237,0.40148384516085045,48.8,22.10168020705587,22.742732949521788,24.362114191055298
C0174,256x128x64_gelu_adam_lr0.008_wd0.005_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.008,0.005,0.1,32,0.0,,,,22.497638752328232,1.047687904747316,22.208352533404263,0.28928621892396933,59.8,20.920977659735115,23.45459015326312,25.45033073425293
C0094,128x128x128_gelu_adam_lr0.008_wd0.005_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.008,0.005,0.1,32,0.0,,,,22.526316838194166,0.8345790869627225,22.195541153087095,0.33077568510707067,38.0,21.881693297488987,23.793726645081346,18.374525785446167
C0014,128x128x64_gelu_adam_lr0.008_wd0.005_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.008,0.005,0.1,32,0.0,,,,22.536454835851938,0.6759987114206124,22.104390420207988,0.43206441564394993,47.6,21.86777342028991,23.52054386260164,11.194281816482544
C0033,128x128x64_gelu_adam_lr0.02_wd0.005_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.02,0.005,0.0,32,0.0,,,,22.594073051453357,0.8237664727795986,22.228542160096975,0.36553089135638217,15.0,21.452155049144583,23.764218514516973,5.299640655517578
C0254,256x256x128_gelu_adam_lr0.008_wd0.005_do0.1_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.008,0.005,0.1,32,0.0,,,,22.595982573117332,0.18338860314938796,21.95609231846162,0.639890254655711,33.6,22.319885586181698,22.75727830805833,18.911062240600586
C0274,256x256x128_gelu_adam_lr0.02_wd0.005_do0.1_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.02,0.005,0.1,32,0.0,,,,22.683823090784603,0.4491116148865438,22.3575104888103,0.3263126019743048,42.2,22.359074604646047,23.446939014763405,21.926521062850952
C0325,256x256x256_gelu_adam_lr0.005_wd0.01_do0_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.005,0.01,0.0,32,0.0,,,,22.727919951712146,0.49358192022366515,22.217509229531444,0.5104107221807013,35.2,22.19764922561364,23.359107142160962,7.703661680221558
C0345,256x256x256_gelu_adam_lr0.01_wd0.01_do0_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.01,0.01,0.0,32,0.0,,,,22.740968453249216,0.5533330626718777,22.189441624865218,0.5515268283839987,18.8,21.947639868885183,23.49740725685926,5.54413366317749
C0005,128x128x64_gelu_adam_lr0.005_wd0.01_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.005,0.01,0.0,32,0.0,,,,22.756836139082946,0.4356442754965093,22.585908604271502,0.17092753481144385,23.2,22.080518478090177,23.159052337195767,6.104719400405884
C0245,256x256x128_gelu_adam_lr0.005_wd0.01_do0_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.005,0.01,0.0,32,0.0,,,,22.867764365302076,0.36762748733775247,22.311547532693336,0.5562168326087402,25.4,22.423776244906616,23.32386143915547,13.696977853775024
C0184,256x128x64_gelu_adam_lr0.01_wd0.005_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.01,0.005,0.1,32,0.0,,,,22.916863281321632,0.3463115222884695,22.559134963539826,0.357728317781806,21.0,22.403913317929884,23.287012823415598,13.348185539245605
C0335,256x256x256_gelu_adam_lr0.008_wd0.01_do0_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.008,0.01,0.0,32,0.0,,,,22.962779292899352,0.9464055908302487,22.418415773945316,0.5443635189540359,13.8,21.90538531326834,24.489137377298473,5.370635986328125
C0114,128x128x128_gelu_adam_lr0.02_wd0.005_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.02,0.005,0.1,32,0.0,,,,22.975239068881095,0.8003785144254894,22.75890667595407,0.21633239292702555,23.4,22.02595132718566,24.049446638817773,14.537142515182495
C0165,256x128x64_gelu_adam_lr0.005_wd0.01_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.005,0.01,0.0,32,0.0,,,,22.99042601770786,0.4324506848811652,22.64441480000165,0.3460112177062129,34.4,22.667327508644284,23.588701308834157,15.161146879196167
C0255,256x256x128_gelu_adam_lr0.008_wd0.01_do0_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.008,0.01,0.0,32,0.0,,,,23.075758600503413,0.4598897107421739,22.66510849234864,0.41065010815477265,22.6,22.564535466307493,23.589416382834987,12.92278528213501
C0085,128x128x128_gelu_adam_lr0.005_wd0.01_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.005,0.01,0.0,32,0.0,,,,23.076801772941764,0.727512693050636,22.66583038419197,0.4109713887497932,27.0,22.319116786268,24.072957641785443,12.669037580490112
C0275,256x256x128_gelu_adam_lr0.02_wd0.01_do0_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.02,0.01,0.0,32,0.0,,,,23.084617200641816,0.6549766289396804,22.64558836667707,0.4390288339647448,24.4,22.333943823716147,23.963962884881557,13.92439579963684
C0356,256x256x256_gelu_adam_lr0.02_wd0.01_do0.1_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.02,0.01,0.1,32,0.0,,,,23.140859082727935,1.0795981603824607,22.558902491320023,0.5819565914079128,36.4,21.845841364253925,24.787161078206548,10.505755424499512
C0326,256x256x256_gelu_adam_lr0.005_wd0.01_do0.1_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.005,0.01,0.1,32,0.0,,,,23.151964629229393,0.5598734617491997,22.849963369509954,0.3020012597194395,22.0,22.489084067185917,23.866816823368104,7.042068004608154
C0034,128x128x64_gelu_adam_lr0.02_wd0.005_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.02,0.005,0.1,32,0.0,,,,23.20444146210047,0.5126055886186707,23.116832277621615,0.08760918447885402,27.0,22.372180994511037,23.661163401759474,7.805936336517334
C0246,256x256x128_gelu_adam_lr0.005_wd0.01_do0.1_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.005,0.01,0.1,32,0.0,,,,23.27795260075633,0.3811354099680605,23.00436802860507,0.27358457215125753,22.2,22.865969969859016,23.660149736706167,15.45077109336853
C0015,128x128x64_gelu_adam_lr0.008_wd0.01_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.008,0.01,0.0,32,0.0,,,,23.287088359123004,0.9015589817886226,22.7222955234753,0.5647928356477045,18.0,22.452613757101226,24.792323477617174,5.62182879447937
C0265,256x256x128_gelu_adam_lr0.01_wd0.01_do0_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.01,0.01,0.0,32,0.0,,,,23.338091277699853,0.7033893791855664,22.84681146875711,0.4912798089427426,20.0,22.75371868219116,24.475310100743723,12.187695980072021
C0336,256x256x256_gelu_adam_lr0.008_wd0.01_do0.1_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.008,0.01,0.1,32,0.0,,,,23.33983088912931,0.6637089973422253,22.969198027783055,0.3706328613462553,11.0,22.881678842370178,24.472364207477227,6.251922845840454
C0115,128x128x128_gelu_adam_lr0.02_wd0.01_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.02,0.01,0.0,32,0.0,,,,23.370343278417,0.8025325729617347,23.094226854310243,0.27611642410675685,31.4,22.424321279413416,24.42936075562724,14.59977912902832
C0006,128x128x64_gelu_adam_lr0.005_wd0.01_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.005,0.01,0.1,32,0.0,,,,23.372402953291736,0.40621915136869585,23.0503943192082,0.32200863408353797,17.6,22.79604379938767,23.81953134451858,5.9097137451171875
C0025,128x128x64_gelu_adam_lr0.01_wd0.01_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.01,0.01,0.0,32,0.0,,,,23.379732015685082,0.9124746868476494,22.721235710462974,0.6584963052221084,13.4,22.56385869249629,24.93598710818202,4.96951699256897
C0095,128x128x128_gelu_adam_lr0.008_wd0.01_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.008,0.01,0.0,32,0.0,,,,23.410872822293495,0.7324131397494044,22.862425281202256,0.5484475410912388,12.0,22.80272048603863,24.560145126174294,8.898975372314453
C0175,256x128x64_gelu_adam_lr0.008_wd0.01_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.008,0.01,0.0,32,0.0,,,,23.423799183587775,0.8952360443866729,22.999588542144345,0.42421064144343035,15.8,22.787212525418568,24.929778821215425,9.792566776275635
C0346,256x256x256_gelu_adam_lr0.01_wd0.01_do0.1_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.01,0.01,0.1,32,0.0,,,,23.42548263325265,0.673343774026651,23.133356498954164,0.2921261342984849,11.8,22.925804890006255,24.56684558319497,5.375293970108032
C0194,256x128x64_gelu_adam_lr0.02_wd0.005_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.02,0.005,0.1,32,0.0,,,,23.432506796576238,0.8732406622056742,23.008380664498134,0.42412613207810423,32.0,22.56542717149847,24.86560011277181,16.679744005203247
C0105,128x128x128_gelu_adam_lr0.01_wd0.01_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.01,0.01,0.0,32,0.0,,,,23.453395071563495,0.824955464526547,22.995376829141172,0.45801824242232314,21.4,22.52605912651864,24.692761633707867,11.255375146865845
C0195,256x128x64_gelu_adam_lr0.02_wd0.01_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.02,0.01,0.0,32,0.0,,,,23.458468189424796,0.7776050428499627,23.167524706346462,0.2909434830783333,15.0,22.886373499127348,24.75034143638315,9.937458276748657
C0276,256x256x128_gelu_adam_lr0.02_wd0.01_do0.1_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.02,0.01,0.1,32,0.0,,,,23.51875616046271,0.7310991339483794,23.21647531757737,0.3022808428853416,23.8,22.779072980089694,24.698271394371726,15.903615951538086
C0185,256x128x64_gelu_adam_lr0.01_wd0.01_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.01,0.01,0.0,32,0.0,,,,23.54693286501976,0.8646059461685074,23.184049303335467,0.36288356168429203,15.6,22.820122997415844,24.97793734095397,9.824824333190918
C0035,128x128x64_gelu_adam_lr0.02_wd0.01_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.02,0.01,0.0,32,0.0,,,,23.551370005115796,0.8708109463991193,23.21906728260185,0.33230272251394766,13.0,22.75859289803214,24.950658387985786,4.967435598373413
C0256,256x256x128_gelu_adam_lr0.008_wd0.01_do0.1_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.008,0.01,0.1,32,0.0,,,,23.56341806599101,0.517600463815729,23.377002142855716,0.18641592313529287,15.6,22.91451970993098,24.13970886769004,12.419488906860352
C0166,256x128x64_gelu_adam_lr0.005_wd0.01_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.005,0.01,0.1,32,0.0,,,,23.577806607724057,0.7776981190658351,23.132365362501872,0.44544124522218453,12.8,22.78753610601938,24.817718127712947,10.411267042160034
C0086,128x128x128_gelu_adam_lr0.005_wd0.01_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.005,0.01,0.1,32,0.0,,,,23.578118355704067,0.7274181066420294,23.166191872213627,0.4119264834904399,21.2,22.743056339629312,24.62769943654798,12.83057713508606
C0016,128x128x64_gelu_adam_lr0.008_wd0.01_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.008,0.01,0.1,32,0.0,,,,23.588979689694888,0.595220905184574,23.253890640449345,0.3350890492455427,19.2,22.848921109461564,24.45518270211356,6.403314113616943
C0096,128x128x128_gelu_adam_lr0.008_wd0.01_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.008,0.01,0.1,32,0.0,,,,23.622368495819074,0.7306720320681993,23.322932411768402,0.29943608405067224,20.8,22.987031550185698,24.815210269840712,13.202727317810059
C0266,256x256x128_gelu_adam_lr0.01_wd0.01_do0.1_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.01,0.01,0.1,32,0.0,,,,23.642278265999806,0.5934266332724294,23.39052546976594,0.25175279623386615,14.8,23.00081806347615,24.42851582340778,12.46347188949585
C0116,128x128x128_gelu_adam_lr0.02_wd0.01_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.02,0.01,0.1,32,0.0,,,,23.674581401669624,0.7842087775945005,23.551733349105355,0.12284805256426878,10.2,22.905850603972702,24.77089289193293,12.145612478256226
C0106,128x128x128_gelu_adam_lr0.01_wd0.01_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.01,0.01,0.1,32,0.0,,,,23.675628542694874,0.7600500218864307,23.35508843081712,0.32054011187775444,26.8,22.95840332641969,24.889852858522858,14.603459358215332
C0186,256x128x64_gelu_adam_lr0.01_wd0.01_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.01,0.01,0.1,32,0.0,,,,23.775830498845078,0.8207629152127753,23.4604367430965,0.31539375574857687,14.6,23.190224977942094,25.17886255446361,11.171560764312744
C0176,256x128x64_gelu_adam_lr0.008_wd0.01_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.008,0.01,0.1,32,0.0,,,,23.77930635226671,0.7747066880712705,23.440021186546264,0.33928516572044387,9.6,23.068790623707912,25.0601505710323,9.466273069381714
C0026,128x128x64_gelu_adam_lr0.01_wd0.01_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.01,0.01,0.1,32,0.0,,,,23.801152957009954,0.6578210378555728,23.465947242012334,0.3352057149976204,10.8,23.27016013200632,24.90831410748581,5.084794044494629
C0196,256x128x64_gelu_adam_lr0.02_wd0.01_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.02,0.01,0.1,32,0.0,,,,23.839152431763278,0.7864480614164863,23.843731276063348,-0.004578844300070273,15.0,23.272352263497375,25.169291134690763,11.049267530441284
C0036,128x128x64_gelu_adam_lr0.02_wd0.01_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.02,0.01,0.1,32,0.0,,,,23.890646355693796,0.8314676459560099,23.5949915775766,0.2956547781171963,21.6,22.968809752508506,25.16592159783395,6.9023942947387695
C0327,256x256x256_gelu_adam_lr0.005_wd0.05_do0_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.005,0.05,0.0,32,0.0,,,,24.258435938916477,0.8444677237800371,23.949563161043834,0.30887277787264367,5.0,23.444787664335173,25.598830731217987,3.500340700149536
C0247,256x256x128_gelu_adam_lr0.005_wd0.05_do0_bs32_ns0_lossmse,256x256x128,3,640,gelu,adam,mse,0.005,0.05,0.0,32,0.0,,,,24.33717136231718,0.5213415713006269,24.247035592825945,0.09013576949123348,6.0,23.780802525991,25.132315193875606,7.919656276702881
C0087,128x128x128_gelu_adam_lr0.005_wd0.05_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.005,0.05,0.0,32,0.0,,,,24.35703516857836,0.7181571606628108,24.194268435253143,0.16276673332521696,4.2,23.509640162842636,25.29477356967263,6.547902345657349
C0328,256x256x256_gelu_adam_lr0.005_wd0.05_do0.1_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.005,0.05,0.1,32,0.0,,,,24.378256966796023,0.7445372171566235,24.289839822859623,0.08841714393640032,6.8,23.64077680806006,25.501255416675587,4.54809308052063
C0337,256x256x256_gelu_adam_lr0.008_wd0.05_do0_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.008,0.05,0.0,32,0.0,,,,24.42860968488153,0.9379424936401267,24.29142289433612,0.13718679054541028,4.2,23.5546496579491,25.877253747597273,3.848397731781006
C0167,256x128x64_gelu_adam_lr0.005_wd0.05_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.005,0.05,0.0,32,0.0,,,,24.468798165249122,0.7876979029296564,24.256053067158145,0.21274509809097708,6.6,23.555256161431714,25.495010213874487,7.320680618286133
C0347,256x256x256_gelu_adam_lr0.01_wd0.05_do0_bs32_ns0_lossmse,256x256x256,3,768,gelu,adam,mse,0.01,0.05,0.0,32,0.0,,,,24.488733880782437,0.8857185500215591,24.297671709498015,0.19106217128442182,5.4,23.784305630091694,25.944664716694454,3.7082691192626953
