short_id,config_id,arch_str,depth,width_sum,activation,optimizer,lr,weight_decay,dropout,batch_size,input_noise,momentum,nesterov,alpha,mean_mee,std_mee,mean_train,gen_gap,mean_epochs,min_mee,max_mee,elapsed_sec
C0552,64x64x32_relu_nesterov_lr0.01_wd0.005_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.01,0.005,0.0,32,0.05,0.9,True,,22.38906647713376,0.6307060344976094,21.07824309301845,1.3108233841153094,54.0,21.660369894580676,23.357779148536956,6.215234756469727
C0266,64x32_relu_adam_lr0.005_wd0.005_do0.1_bs32_ns0.01,64x32,2,96,relu,adam,0.005,0.005,0.1,32,0.01,,,,22.393970009100265,0.7786671917166328,21.60034736725411,0.7936226418461558,58.6,21.137144535076466,23.060406853577422,6.955142498016357
C0631,64x64x32_tanh_nesterov_lr0.005_wd0.001_do0_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.005,0.001,0.0,32,0.0,0.9,True,,22.39656717536074,1.0944207245350401,20.75136996422288,1.6451972111378588,75.0,21.54582958400122,24.294077350885495,7.124202013015747
C0228,64x32_relu_adam_lr0.01_wd0.005_do0_bs32_ns0.05,64x32,2,96,relu,adam,0.01,0.005,0.0,32,0.05,,,,22.403153312000917,0.5510526051099194,21.455803355551023,0.9473499564498944,44.6,21.830622224996745,23.0207556514173,5.233408689498901
C0312,64x32_tanh_adam_lr0.005_wd0.001_do0.1_bs32_ns0.05,64x32,2,96,tanh,adam,0.005,0.001,0.1,32,0.05,,,,22.403528112702908,1.0530305958282193,21.51564735072501,0.8878807619778968,49.0,21.055083949343402,23.950419262309357,6.334641456604004
C0334,64x32_relu_nesterov_lr0.01_wd0.005_do0_bs32_ns0_momentum0.9_nesterovTrue,64x32,2,96,relu,nesterov,0.01,0.005,0.0,32,0.0,0.9,True,,22.41002615398358,0.7693844080401573,21.338432985656766,1.0715931683268138,68.0,21.27837506806643,23.310271941013774,5.275583028793335
C0311,64x32_tanh_adam_lr0.005_wd0.001_do0.1_bs32_ns0.01,64x32,2,96,tanh,adam,0.005,0.001,0.1,32,0.01,,,,22.426619037097797,1.095893530587744,21.48428661072048,0.9423324263773161,54.0,20.973488488435727,23.923596381498548,6.770247459411621
C0264,64x32_relu_adam_lr0.005_wd0.005_do0_bs32_ns0.05,64x32,2,96,relu,adam,0.005,0.005,0.0,32,0.05,,,,22.426636908583248,0.8134804055077707,21.137871946375697,1.2887649622075514,56.8,21.316056597192414,23.28997278119258,6.250349044799805
C0440,64x64x32_relu_adam_lr0.01_wd0.001_do0.2_bs32_ns0.01,64x64x32,3,160,relu,adam,0.01,0.001,0.2,32,0.01,,,,22.426976641121787,0.8795783999837684,21.487364143912778,0.9396124972090085,55.6,21.158064055540095,23.324339095842518,9.35986852645874
C0289,64x32_tanh_adam_lr0.001_wd0.001_do0_bs32_ns0,64x32,2,96,tanh,adam,0.001,0.001,0.0,32,0.0,,,,22.4363436604105,0.6951713313674017,21.209189880686456,1.2271537797240448,112.4,21.62568948725053,23.20789939171579,10.820917129516602
C0640,64x64x32_tanh_nesterov_lr0.005_wd0.005_do0_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.005,0.005,0.0,32,0.0,0.9,True,,22.440575942463845,1.1436644846935051,20.992990378308455,1.4475855641553892,89.4,21.502429157537378,24.355867759050504,9.761226654052734
C0280,64x32_tanh_adam_lr0.01_wd0.005_do0_bs32_ns0,64x32,2,96,tanh,adam,0.01,0.005,0.0,32,0.0,,,,22.4577345348845,0.8705451426230153,21.40225558802955,1.0554789468549508,60.4,21.213700787277514,23.35588912475447,6.517512083053589
C0281,64x32_tanh_adam_lr0.01_wd0.005_do0_bs32_ns0.01,64x32,2,96,tanh,adam,0.01,0.005,0.0,32,0.01,,,,22.458871214663656,0.8670073674048514,21.40413503946516,1.0547361751984958,60.4,21.224609185792374,23.357711225369833,6.630933523178101
C0226,64x32_relu_adam_lr0.01_wd0.005_do0_bs32_ns0,64x32,2,96,relu,adam,0.01,0.005,0.0,32,0.0,,,,22.459410183310656,0.523631860235739,21.254950893096336,1.20445929021432,53.4,21.938205099788416,23.269259234503288,5.773276329040527
C0632,64x64x32_tanh_nesterov_lr0.005_wd0.001_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.005,0.001,0.0,32,0.01,0.9,True,,22.45993922681496,1.0950269730224995,20.933757672099425,1.526181554715535,65.8,21.53683249215654,24.299879732234906,7.822016477584839
C0261,64x32_relu_adam_lr0.005_wd0.001_do0.2_bs32_ns0.05,64x32,2,96,relu,adam,0.005,0.001,0.2,32,0.05,,,,22.467387564582186,0.44494382665687526,21.65371006187428,0.8136775027079075,53.8,21.843995519980172,23.068617683226435,6.654010534286499
C0267,64x32_relu_adam_lr0.005_wd0.005_do0.1_bs32_ns0.05,64x32,2,96,relu,adam,0.005,0.005,0.1,32,0.05,,,,22.471170245110564,0.6794752113462033,21.741331439049493,0.7298388060610712,64.8,21.33765468324024,23.076716518320545,7.554960489273071
C0642,64x64x32_tanh_nesterov_lr0.005_wd0.005_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.005,0.005,0.0,32,0.05,0.9,True,,22.471576209729182,1.0994856315162804,21.146240041455506,1.325336168273676,89.2,21.668958089990642,24.342741161507043,9.709774494171143
C0633,64x64x32_tanh_nesterov_lr0.005_wd0.001_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.005,0.001,0.0,32,0.05,0.9,True,,22.472025626315823,1.096087069473673,20.995862723723867,1.4761629025919554,69.4,21.57426762130773,24.336036038222577,7.574071884155273
C0335,64x32_relu_nesterov_lr0.01_wd0.005_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64x32,2,96,relu,nesterov,0.01,0.005,0.0,32,0.01,0.9,True,,22.474259437608612,0.765945643899986,21.377835975404018,1.0964234622045943,66.0,21.25761474379103,23.300130049452797,5.417393445968628
C0529,64x64x32_tanh_adam_lr0.005_wd0.001_do0.2_bs32_ns0,64x64x32,3,160,tanh,adam,0.005,0.001,0.2,32,0.0,,,,22.490617611920374,0.8087533654545833,21.434867790516396,1.0557498214039782,69.2,21.591808193209822,23.74252614256192,11.223010063171387
C0577,64x64x32_relu_nesterov_lr0.005_wd0.001_do0_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.005,0.001,0.0,32,0.0,0.9,True,,22.507593425105497,1.0798973978173276,20.874829656086234,1.6327637690192631,61.0,21.794680848682372,24.41069168152029,6.768035888671875
C0227,64x32_relu_adam_lr0.01_wd0.005_do0_bs32_ns0.01,64x32,2,96,relu,adam,0.01,0.005,0.0,32,0.01,,,,22.510451888821038,0.4289051957283453,21.407800295758058,1.1026515930629799,45.8,22.064395987189624,23.104706716217397,5.325106382369995
C0282,64x32_tanh_adam_lr0.01_wd0.005_do0_bs32_ns0.05,64x32,2,96,tanh,adam,0.01,0.005,0.0,32,0.05,,,,22.522791116345367,0.8691823642197445,21.624290977023588,0.8985001393217793,48.2,21.24495777266865,23.418370518413052,5.560296058654785
C0493,64x64x32_tanh_adam_lr0.01_wd0.001_do0.2_bs32_ns0,64x64x32,3,160,tanh,adam,0.01,0.001,0.2,32,0.0,,,,22.525304559035984,0.8907206463563525,21.537604002708413,0.9877005563275709,58.0,21.366813358998336,23.814664230756108,9.357228994369507
C0483,64x64x32_relu_adam_lr0.005_wd0.005_do0.1_bs32_ns0.05,64x64x32,3,160,relu,adam,0.005,0.005,0.1,32,0.05,,,,22.526616775961383,0.26144217703523714,21.751552758491176,0.775064017470207,58.8,22.17526153269956,22.80209930808952,9.452313423156738
C0641,64x64x32_tanh_nesterov_lr0.005_wd0.005_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.005,0.005,0.0,32,0.01,0.9,True,,22.541233669871346,1.0607425344155306,21.141414723425534,1.3998189464458122,83.4,21.70455465625122,24.358159936219913,9.308643817901611
C0004,64_relu_adam_lr0.01_wd0.001_do0.1_bs32_ns0,64,1,64,relu,adam,0.01,0.001,0.1,32,0.0,,,,22.557301421405235,0.7374997847754752,21.050074098068603,1.5072273233366325,50.0,21.494877574355932,23.397937598470794,4.543548822402954
C0482,64x64x32_relu_adam_lr0.005_wd0.005_do0.1_bs32_ns0.01,64x64x32,3,160,relu,adam,0.005,0.005,0.1,32,0.01,,,,22.581494794363067,0.48658771897933517,21.789368419719004,0.792126374644063,53.4,22.008958696404996,23.241187357701968,8.777690887451172
C0578,64x64x32_relu_nesterov_lr0.005_wd0.001_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.005,0.001,0.0,32,0.01,0.9,True,,22.583712820595505,1.0451718044815352,21.029772456786315,1.5539403638091898,59.0,21.95697683808273,24.44315796965424,6.783605098724365
C0290,64x32_tanh_adam_lr0.001_wd0.001_do0_bs32_ns0.01,64x32,2,96,tanh,adam,0.001,0.001,0.0,32,0.01,,,,22.584013972985268,0.7770196804776988,21.358509448753132,1.2255045242321359,104.2,21.645124911034117,23.64076295622,9.403001308441162
C0530,64x64x32_tanh_adam_lr0.005_wd0.001_do0.2_bs32_ns0.01,64x64x32,3,160,tanh,adam,0.005,0.001,0.2,32,0.01,,,,22.58508461426834,0.9815931830057797,21.671622115004332,0.913462499264007,55.4,21.79632764833709,24.263827705574784,9.598764419555664
C0277,64x32_tanh_adam_lr0.01_wd0.001_do0.2_bs32_ns0,64x32,2,96,tanh,adam,0.01,0.001,0.2,32,0.0,,,,22.586397417426713,1.0004428844019693,21.689696333620752,0.8967010838059615,63.8,21.137198295125778,23.914138182260984,7.3792033195495605
C0509,64x64x32_tanh_adam_lr0.001_wd0.001_do0.1_bs32_ns0.01,64x64x32,3,160,tanh,adam,0.001,0.001,0.1,32,0.01,,,,22.597139497931845,0.7786168035795779,21.26208373050377,1.3350557674280736,87.8,21.934633971606043,23.856134772478487,13.265405178070068
C0587,64x64x32_relu_nesterov_lr0.005_wd0.005_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.005,0.005,0.0,32,0.01,0.9,True,,22.61737050787783,1.2816871821276206,21.558492657308093,1.0588778505697363,57.4,21.55559119801623,24.84015469507163,6.475961208343506
C0279,64x32_tanh_adam_lr0.01_wd0.001_do0.2_bs32_ns0.05,64x32,2,96,tanh,adam,0.01,0.001,0.2,32,0.05,,,,22.61840065426022,0.6695675275294731,21.734174392650214,0.8842262616100065,60.0,21.69432221230544,23.519066305081537,7.279026031494141
C0586,64x64x32_relu_nesterov_lr0.005_wd0.005_do0_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.005,0.005,0.0,32,0.0,0.9,True,,22.62066990229436,1.175968962664007,21.348088210502258,1.2725816917921016,65.6,21.427761664089648,24.592316998200097,6.975219488143921
C0536,64x64x32_tanh_adam_lr0.005_wd0.005_do0.1_bs32_ns0.01,64x64x32,3,160,tanh,adam,0.005,0.005,0.1,32,0.01,,,,22.622028834420515,0.9567005526412319,21.87416854868362,0.7478602857368948,53.2,21.37233531477121,24.01247974533128,9.013316631317139
C0495,64x64x32_tanh_adam_lr0.01_wd0.001_do0.2_bs32_ns0.05,64x64x32,3,160,tanh,adam,0.01,0.001,0.2,32,0.05,,,,22.630116958947184,0.9751836502793525,21.67582886339615,0.9542880955510356,57.6,21.135224806482142,23.861987062742614,9.429527521133423
C0316,64x32_tanh_adam_lr0.005_wd0.005_do0_bs32_ns0,64x32,2,96,tanh,adam,0.005,0.005,0.0,32,0.0,,,,22.631922940828545,0.6074536636239858,21.827354505670247,0.8045684351582985,56.4,21.86180249426892,23.436619440476107,6.200019836425781
C0317,64x32_tanh_adam_lr0.005_wd0.005_do0_bs32_ns0.01,64x32,2,96,tanh,adam,0.005,0.005,0.0,32,0.01,,,,22.645152929422,0.6121938542813044,21.849447756234404,0.7957051731875957,54.4,21.858282171999193,23.448390518839425,6.214367389678955
C0531,64x64x32_tanh_adam_lr0.005_wd0.001_do0.2_bs32_ns0.05,64x64x32,3,160,tanh,adam,0.005,0.001,0.2,32,0.05,,,,22.64946300414149,0.9697372887436785,21.80966047314378,0.8398025309977122,52.4,21.676890402920332,24.26340389481975,9.01037335395813
C0481,64x64x32_relu_adam_lr0.005_wd0.005_do0.1_bs32_ns0,64x64x32,3,160,relu,adam,0.005,0.005,0.1,32,0.0,,,,22.660229535951295,1.4950106158567351,21.744191821306515,0.91603771464478,55.2,21.525803523202022,25.265262092228955,8.947213649749756
C0380,64x32_tanh_nesterov_lr0.01_wd0.001_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.01,0.001,0.0,32,0.01,0.9,True,,22.670622602727555,1.1995366233805573,21.514145116504302,1.1564774862232525,63.0,21.18086771517709,24.26245444032891,5.564836025238037
C0579,64x64x32_relu_nesterov_lr0.005_wd0.001_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.005,0.001,0.0,32,0.05,0.9,True,,22.677959562480932,1.0210029484754979,21.31042537104647,1.367534191434462,50.0,22.118125477902424,24.476902820203513,5.977088928222656
C0230,64x32_relu_adam_lr0.01_wd0.005_do0.1_bs32_ns0.01,64x32,2,96,relu,adam,0.01,0.005,0.1,32,0.01,,,,22.683505581384114,0.4796154834896222,21.93404914326668,0.7494564381174342,56.4,22.235905241766417,23.30674363151121,6.740606784820557
C0291,64x32_tanh_adam_lr0.001_wd0.001_do0_bs32_ns0.05,64x32,2,96,tanh,adam,0.001,0.001,0.0,32,0.05,,,,22.69720873947042,0.6948546728580544,21.515519680216187,1.1816890592542322,102.4,21.85472741788427,23.681640799836742,9.962755918502808
C0508,64x64x32_tanh_adam_lr0.001_wd0.001_do0.1_bs32_ns0,64x64x32,3,160,tanh,adam,0.001,0.001,0.1,32,0.0,,,,22.721674968955252,1.1544760289358325,21.609367400675332,1.1123075682799204,72.2,21.433511183175245,24.33159791984396,11.166277408599854
C0494,64x64x32_tanh_adam_lr0.01_wd0.001_do0.2_bs32_ns0.01,64x64x32,3,160,tanh,adam,0.01,0.001,0.2,32,0.01,,,,22.72653404685895,0.8370242511716056,21.721169954764882,1.0053640920940694,54.0,21.707672656613852,24.022145699662637,9.044289350509644
C0314,64x32_tanh_adam_lr0.005_wd0.001_do0.2_bs32_ns0.01,64x32,2,96,tanh,adam,0.005,0.001,0.2,32,0.01,,,,22.737340715280517,0.7615638469848396,21.88863531739102,0.8487053978894963,71.0,21.91962092689699,23.947474408186288,8.23868465423584
C0537,64x64x32_tanh_adam_lr0.005_wd0.005_do0.1_bs32_ns0.05,64x64x32,3,160,tanh,adam,0.005,0.005,0.1,32,0.05,,,,22.73911876818341,0.7902446700991836,22.053842338169293,0.6852764300141168,50.4,21.886310004622697,24.00548209244155,8.629061460494995
C0588,64x64x32_relu_nesterov_lr0.005_wd0.005_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.005,0.005,0.0,32,0.05,0.9,True,,22.741459260695812,1.0845732952149676,21.52989354273558,1.2115657179602337,53.6,22.02089549235165,24.609832535451638,6.1196513175964355
C0336,64x32_relu_nesterov_lr0.01_wd0.005_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64x32,2,96,relu,nesterov,0.01,0.005,0.0,32,0.05,0.9,True,,22.74989475659295,0.5162823484731573,21.572071325048075,1.1778234315448763,62.6,21.953592601197773,23.263875683459066,5.196819305419922
C0535,64x64x32_tanh_adam_lr0.005_wd0.005_do0.1_bs32_ns0,64x64x32,3,160,tanh,adam,0.005,0.005,0.1,32,0.0,,,,22.750205599544095,0.7271134742286183,22.13304744963065,0.6171581499134469,41.4,21.944763086059975,23.84106011842512,7.39423131942749
C0379,64x32_tanh_nesterov_lr0.01_wd0.001_do0_bs32_ns0_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.01,0.001,0.0,32,0.0,0.9,True,,22.754653763094332,1.329142687933532,21.600271041513693,1.1543827215806388,58.8,21.171606364694675,24.270590030035645,5.118022441864014
C0510,64x64x32_tanh_adam_lr0.001_wd0.001_do0.1_bs32_ns0.05,64x64x32,3,160,tanh,adam,0.001,0.001,0.1,32,0.05,,,,22.775583239713875,0.6623331677459641,21.60740827132555,1.1681749683883247,72.8,22.06276883797531,23.862867745903387,11.379359006881714
C0500,64x64x32_tanh_adam_lr0.01_wd0.005_do0.1_bs32_ns0.01,64x64x32,3,160,tanh,adam,0.01,0.005,0.1,32,0.01,,,,22.79724105520146,0.9003561712907523,22.15194125673788,0.6452997984635793,57.0,21.538056047099634,24.033922326590716,7.988050222396851
C0278,64x32_tanh_adam_lr0.01_wd0.001_do0.2_bs32_ns0.01,64x32,2,96,tanh,adam,0.01,0.001,0.2,32,0.01,,,,22.798789883977584,0.7033186361548831,21.89255495030287,0.906234933674714,55.8,22.17437919421824,23.983410875293625,6.892497301101685
C0447,64x64x32_relu_adam_lr0.01_wd0.005_do0.1_bs32_ns0.05,64x64x32,3,160,relu,adam,0.01,0.005,0.1,32,0.05,,,,22.82116521827694,0.7878786628038028,22.11100509964627,0.7101601186306681,71.4,22.141746580626698,23.996611881828525,9.409752368927002
C0235,64x32_relu_adam_lr0.001_wd0.001_do0_bs32_ns0,64x32,2,96,relu,adam,0.001,0.001,0.0,32,0.0,,,,22.83012353176334,0.9420188254105546,21.43779432053111,1.39232921123223,73.4,21.292138425575622,23.87272233722092,6.812681674957275
C0382,64x32_tanh_nesterov_lr0.01_wd0.001_do0.1_bs32_ns0_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.01,0.001,0.1,32,0.0,0.9,True,,22.85715644754014,0.8848765316345152,21.910291590730647,0.9468648568094942,93.6,21.964714534061567,24.33647968430141,8.207149982452393
C0614,64x64x32_tanh_nesterov_lr0.001_wd0.001_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.001,0.001,0.0,32,0.01,0.9,True,,22.85916659488255,0.968680336451612,21.29215970784759,1.5670068870349603,224.4,21.98868764688381,24.28144934238536,21.787894248962402
C0231,64x32_relu_adam_lr0.01_wd0.005_do0.1_bs32_ns0.05,64x32,2,96,relu,adam,0.01,0.005,0.1,32,0.05,,,,22.859454308973017,0.908299267901403,22.101255146824855,0.7581991621481627,49.8,21.8435450509033,24.16871141490808,6.144160509109497
C0499,64x64x32_tanh_adam_lr0.01_wd0.005_do0.1_bs32_ns0,64x64x32,3,160,tanh,adam,0.01,0.005,0.1,32,0.0,,,,22.883448487911902,1.115028507245796,22.311666320236572,0.5717821676753303,54.4,21.519450648320348,24.577367528968388,7.520892143249512
C0415,64x32_tanh_nesterov_lr0.005_wd0.001_do0_bs32_ns0_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.005,0.001,0.0,32,0.0,0.9,True,,22.88720290011487,0.9321514293014825,21.80576439927582,1.0814385008390488,94.6,22.129140427372345,23.992004796467068,7.418203830718994
C0001,64_relu_adam_lr0.01_wd0.001_do0_bs32_ns0,64,1,64,relu,adam,0.01,0.001,0.0,32,0.0,,,,22.89136195017834,1.0603678694910812,21.243130980908738,1.6482309692696013,53.4,21.605470248148322,24.057479222224565,5.266587734222412
C0456,64x64x32_relu_adam_lr0.001_wd0.001_do0.1_bs32_ns0.05,64x64x32,3,160,relu,adam,0.001,0.001,0.1,32,0.05,,,,22.89547580886161,1.2157177617283381,21.887307979727787,1.008167829133825,73.8,21.748721873414425,24.87588204047494,11.817821264266968
C0315,64x32_tanh_adam_lr0.005_wd0.001_do0.2_bs32_ns0.05,64x32,2,96,tanh,adam,0.005,0.001,0.2,32,0.05,,,,22.895964776861298,0.5449284101583256,21.989098562752623,0.9068662141086747,65.6,22.532580121355842,23.84961595146236,7.705022811889648
C0229,64x32_relu_adam_lr0.01_wd0.005_do0.1_bs32_ns0,64x32,2,96,relu,adam,0.01,0.005,0.1,32,0.0,,,,22.900570197506187,0.9104202172379187,22.050662061191975,0.8499081363142125,56.4,22.15668322490355,24.394935962422796,6.549998044967651
C0003,64_relu_adam_lr0.01_wd0.001_do0_bs32_ns0.05,64,1,64,relu,adam,0.01,0.001,0.0,32,0.05,,,,22.900818112727393,0.856555715852209,21.255645663935105,1.6451724487922874,45.0,21.635216250774302,23.853342219580345,4.182634115219116
C0389,64x32_tanh_nesterov_lr0.01_wd0.005_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.01,0.005,0.0,32,0.01,0.9,True,,22.929922845686757,1.3550061600324637,22.091286150909177,0.8386366947775805,65.4,21.468128352179413,24.51581036629699,5.7092061042785645
C0388,64x32_tanh_nesterov_lr0.01_wd0.005_do0_bs32_ns0_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.01,0.005,0.0,32,0.0,0.9,True,,22.930586753884665,1.3591750681421153,22.088051751403853,0.8425350024808118,65.4,21.462222094180227,24.52367590406191,5.54255485534668
C0328,64x32_relu_nesterov_lr0.01_wd0.001_do0.1_bs32_ns0_momentum0.9_nesterovTrue,64x32,2,96,relu,nesterov,0.01,0.001,0.1,32,0.0,0.9,True,,22.937427308017554,0.9543399391237419,21.868847289061023,1.0685800189565313,73.6,21.952794387125564,24.515797711229048,5.9885642528533936
C0008,64_relu_adam_lr0.01_wd0.001_do0.2_bs32_ns0.01,64,1,64,relu,adam,0.01,0.001,0.2,32,0.01,,,,22.94307266128198,0.9796906377341674,21.543246907270966,1.3998257540110153,47.4,21.76028714327854,24.03713935791813,4.498918533325195
C0009,64_relu_adam_lr0.01_wd0.001_do0.2_bs32_ns0.05,64,1,64,relu,adam,0.01,0.001,0.2,32,0.05,,,,22.947076336157686,0.5282120221981362,21.771175693932065,1.1759006422256206,48.4,22.329892072688573,23.752412544492756,4.569353342056274
C0545,64x64x32_relu_nesterov_lr0.01_wd0.001_do0.1_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.01,0.001,0.1,32,0.01,0.9,True,,22.955797605538468,1.5439475959375042,22.03443762982288,0.921359975715589,70.6,21.68756071186475,25.53597354879966,8.653739929199219
C0005,64_relu_adam_lr0.01_wd0.001_do0.1_bs32_ns0.01,64,1,64,relu,adam,0.01,0.001,0.1,32,0.01,,,,22.965846516565676,0.664548964219063,21.54312583627783,1.4227206802878456,43.8,22.155504239390815,23.73059130898958,4.31191349029541
C0245,64x32_relu_adam_lr0.001_wd0.005_do0_bs32_ns0.01,64x32,2,96,relu,adam,0.001,0.005,0.0,32,0.01,,,,22.974232685379384,0.3025907540078675,21.95397121842757,1.0202614669518155,77.8,22.610386878950248,23.394772412417588,8.096256494522095
C0236,64x32_relu_adam_lr0.001_wd0.001_do0_bs32_ns0.01,64x32,2,96,relu,adam,0.001,0.001,0.0,32,0.01,,,,22.975439952577855,1.0467827176680409,21.576798436710625,1.3986415158672294,74.0,21.65135505821432,24.051329793375878,7.152526617050171
C0477,64x64x32_relu_adam_lr0.005_wd0.001_do0.2_bs32_ns0.05,64x64x32,3,160,relu,adam,0.005,0.001,0.2,32,0.05,,,,22.975949781226483,1.1789106496920414,22.04338784324915,0.9325619379773329,54.0,21.729213785704996,24.819081883470556,8.917603969573975
C0598,64x64x32_tanh_nesterov_lr0.01_wd0.001_do0.1_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.01,0.001,0.1,32,0.0,0.9,True,,22.98046946430759,0.5425362166227887,22.16453204700008,0.8159374173075093,57.2,22.46596181990817,23.661361171130203,7.341593265533447
C0623,64x64x32_tanh_nesterov_lr0.001_wd0.005_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.001,0.005,0.0,32,0.01,0.9,True,,22.987413523182074,0.9487897729349813,21.662166300293404,1.3252472228886703,224.4,22.170549949916154,24.437726938561216,22.044231176376343
C0390,64x32_tanh_nesterov_lr0.01_wd0.005_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.01,0.005,0.0,32,0.05,0.9,True,,22.99230301457616,1.269616812205113,22.190701701714854,0.8016013128613046,62.4,21.535330480066676,24.49228483425683,5.541154146194458
C0445,64x64x32_relu_adam_lr0.01_wd0.005_do0.1_bs32_ns0,64x64x32,3,160,relu,adam,0.01,0.005,0.1,32,0.0,,,,23.004914397883603,0.9174374766658401,22.172412073146486,0.832502324737117,57.2,22.17796834670159,24.55813477874498,7.881957530975342
C0362,64x32_relu_nesterov_lr0.005_wd0.001_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64x32,2,96,relu,nesterov,0.005,0.001,0.0,32,0.01,0.9,True,,23.008664832494112,0.6468064460557668,21.852321894359335,1.1563429381347774,63.0,21.94279435864632,23.547001848299207,5.508811950683594
C0416,64x32_tanh_nesterov_lr0.005_wd0.001_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.005,0.001,0.0,32,0.01,0.9,True,,23.00933429569569,0.8494430229360652,21.98416480000783,1.0251694956878623,88.6,22.135614730555158,23.98622524607352,8.05699872970581
C0607,64x64x32_tanh_nesterov_lr0.01_wd0.005_do0.1_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.01,0.005,0.1,32,0.0,0.9,True,,23.014767503323885,0.6990919119017738,22.15608712879675,0.8586803745271361,77.6,22.157891390947697,23.96671304948495,9.29828929901123
C0501,64x64x32_tanh_adam_lr0.01_wd0.005_do0.1_bs32_ns0.05,64x64x32,3,160,tanh,adam,0.01,0.005,0.1,32,0.05,,,,23.022256719709624,0.723936150633015,22.393800557689996,0.6284561620196278,57.2,22.146684227857765,24.055162076224587,8.80015754699707
C0417,64x32_tanh_nesterov_lr0.005_wd0.001_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.005,0.001,0.0,32,0.05,0.9,True,,23.022990471093244,0.8369907747237624,21.91397894198669,1.109011529106553,94.8,22.18730845998714,23.96294370919166,6.936696290969849
C0010,64_relu_adam_lr0.01_wd0.005_do0_bs32_ns0,64,1,64,relu,adam,0.01,0.005,0.0,32,0.0,,,,23.0261120987197,0.9494674122382596,21.908410057031567,1.1177020416881334,53.2,21.87680644869844,24.118166207107876,4.476670980453491
C0613,64x64x32_tanh_nesterov_lr0.001_wd0.001_do0_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.001,0.001,0.0,32,0.0,0.9,True,,23.028220225392598,1.16956364832846,21.484066087657013,1.5441541377355854,208.8,21.99460222238733,24.89953628198829,19.616043090820312
C0011,64_relu_adam_lr0.01_wd0.005_do0_bs32_ns0.01,64,1,64,relu,adam,0.01,0.005,0.0,32,0.01,,,,23.028965138950905,0.8211673052863648,21.729575152353856,1.299389986597049,56.2,21.971041256991857,23.835808443921913,4.785566091537476
C0237,64x32_relu_adam_lr0.001_wd0.001_do0_bs32_ns0.05,64x32,2,96,relu,adam,0.001,0.001,0.0,32,0.05,,,,23.029731597972066,1.2325159839130084,21.850581454301068,1.1791501436709986,70.6,21.268485068569472,24.137390191595024,7.269864320755005
C0233,64x32_relu_adam_lr0.01_wd0.005_do0.2_bs32_ns0.01,64x32,2,96,relu,adam,0.01,0.005,0.2,32,0.01,,,,23.047710490746947,0.6177988002545644,22.49080865123541,0.5569018395115357,68.6,22.47431460202163,23.980312789260367,7.668863534927368
